Date,Close,raw_score,P_up,P_down,confidence,du_bao,thuc_te,dung
2021-03-14 00:00:00-05:00,1720.3954358838175,0.4633149802684784,0.6138002276420593,0.3861997723579407,0.6138002276420593,1,1,1
2021-03-15 00:00:00-05:00,1720.8431538257262,0.20243236422538757,0.5504359602928162,0.44956403970718384,0.5504359602928162,1,1,1
2021-03-16 00:00:00-05:00,1721.2908717676348,0.11274509131908417,0.5281564593315125,0.47184354066848755,0.5281564593315125,1,1,1
2021-03-17 00:00:00-05:00,1721.7385897095437,0.10096873342990875,0.5252207517623901,0.47477924823760986,0.5252207517623901,1,1,1
2021-03-18 00:00:00-05:00,1722.1863076514524,0.6140326261520386,0.6488601565361023,0.3511398434638977,0.6488601565361023,1,1,1
2021-03-19 00:00:00-05:00,1722.634025593361,0.7006021738052368,0.6683212518692017,0.33167874813079834,0.6683212518692017,1,1,1
2021-03-20 00:00:00-05:00,1723.0817435352697,0.7263769507408142,0.6740097403526306,0.3259902596473694,0.6740097403526306,1,1,1
2021-03-21 00:00:00-05:00,1723.5294614771783,1.1542338132858276,0.7602834105491638,0.23971658945083618,0.7602834105491638,1,1,1
2021-03-22 00:00:00-05:00,1723.9771794190872,2.0202293395996094,0.8829046487808228,0.11709535121917725,0.8829046487808228,1,1,1
2021-03-23 00:00:00-05:00,1724.4248973609958,1.0457632541656494,0.7399604916572571,0.2600395083427429,0.7399604916572571,1,1,1
2021-03-24 00:00:00-05:00,1724.8726153029045,0.9525288939476013,0.7216234803199768,0.2783765196800232,0.7216234803199768,1,1,1
2021-03-25 00:00:00-05:00,1725.3203332448134,0.8530071973800659,0.701197624206543,0.29880237579345703,0.701197624206543,1,1,1
2021-03-26 00:00:00-05:00,1725.768051186722,3.1047592163085938,0.9570885896682739,0.042911410331726074,0.9570885896682739,1,1,1
2021-03-27 00:00:00-05:00,1726.2157691286309,3.420637369155884,0.9683433175086975,0.03165668249130249,0.9683433175086975,1,1,1
2021-03-28 00:00:00-05:00,1726.6634870705395,3.512827157974243,0.9710506200790405,0.028949379920959473,0.9710506200790405,1,1,1
2021-03-29 00:00:00-05:00,1727.1112050124482,3.7481298446655273,0.9769806861877441,0.02301931381225586,0.9769806861877441,1,1,1
2021-03-30 00:00:00-05:00,1727.5589229543568,4.40362548828125,0.9879149198532104,0.01208508014678955,0.9879149198532104,1,1,1
2021-03-31 00:00:00-05:00,1728.0066408962657,4.446188449859619,0.9884126782417297,0.011587321758270264,0.9884126782417297,1,1,1
2021-04-01 00:00:00-05:00,1728.4543588381744,4.494209289550781,0.9889499545097351,0.011050045490264893,0.9889499545097351,1,1,1
2021-04-02 00:00:00-05:00,1728.902076780083,4.473515033721924,0.988721489906311,0.011278510093688965,0.988721489906311,1,1,1
2021-04-03 00:00:00-05:00,1729.3497947219917,4.473515033721924,0.988721489906311,0.011278510093688965,0.988721489906311,1,1,1
2021-04-04 00:00:00-05:00,1729.7975126639003,4.593179225921631,0.9899807572364807,0.010019242763519287,0.9899807572364807,1,1,1
2021-04-05 00:00:00-05:00,1730.2452306058092,4.610939025878906,0.9901553392410278,0.009844660758972168,0.9901553392410278,1,1,1
2021-04-06 00:00:00-05:00,1730.6929485477178,4.656360626220703,0.9905884265899658,0.00941157341003418,0.9905884265899658,1,1,1
2021-04-07 00:00:00-05:00,1731.1406664896265,4.61745548248291,0.9902186989784241,0.009781301021575928,0.9902186989784241,1,1,1
2021-04-08 00:00:00-05:00,1731.5883844315354,4.61745548248291,0.9902186989784241,0.009781301021575928,0.9902186989784241,1,1,1
2021-04-09 00:00:00-05:00,1732.036102373444,4.608200550079346,0.9901286959648132,0.009871304035186768,0.9901286959648132,1,1,1
2021-04-10 00:00:00-05:00,1732.483820315353,4.647105693817139,0.9905017614364624,0.009498238563537598,0.9905017614364624,1,1,1
2021-04-11 00:00:00-05:00,1732.9315382572613,4.698187351226807,0.9909704923629761,0.009029507637023926,0.9909704923629761,1,1,1
2021-04-12 00:00:00-05:00,1733.3792561991702,4.698187351226807,0.9909704923629761,0.009029507637023926,0.9909704923629761,1,1,1
2021-04-13 00:00:00-05:00,1733.8269741410788,4.698187351226807,0.9909704923629761,0.009029507637023926,0.9909704923629761,1,1,1
2021-04-14 00:00:00-05:00,1734.2746920829877,4.888532638549805,0.9925238490104675,0.007476150989532471,0.9925238490104675,1,1,1
2021-04-15 00:00:00-05:00,1734.7224100248964,4.952910423278809,0.9929867386817932,0.007013261318206787,0.9929867386817932,1,1,1
2021-04-16 00:00:00-05:00,1735.170127966805,4.952910423278809,0.9929867386817932,0.007013261318206787,0.9929867386817932,1,1,1
2021-04-17 00:00:00-05:00,1735.6178459087137,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-18 00:00:00-05:00,1736.0655638506223,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-19 00:00:00-05:00,1736.5132817925312,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-20 00:00:00-05:00,1736.9609997344398,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-21 00:00:00-05:00,1737.4087176763485,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-22 00:00:00-05:00,1737.8564356182574,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-23 00:00:00-05:00,1738.304153560166,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-24 00:00:00-05:00,1738.751871502075,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-25 00:00:00-05:00,1739.1995894439833,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-26 00:00:00-05:00,1739.6473073858922,4.987764835357666,0.9932252764701843,0.006774723529815674,0.9932252764701843,1,1,1
2021-04-27 00:00:00-05:00,1740.0950253278008,4.961734294891357,0.9930478930473328,0.006952106952667236,0.9930478930473328,1,1,1
2021-04-28 00:00:00-05:00,1740.5427432697095,4.987224578857422,0.993221640586853,0.006778359413146973,0.993221640586853,1,1,1
2021-04-29 00:00:00-05:00,1740.9904612116184,4.987224578857422,0.993221640586853,0.006778359413146973,0.993221640586853,1,1,1
2021-04-30 00:00:00-05:00,1741.438179153527,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-01 00:00:00-05:00,1741.8858970954357,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-02 00:00:00-05:00,1742.3336150373443,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-03 00:00:00-05:00,1742.7813329792532,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-04 00:00:00-05:00,1743.2290509211618,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-05 00:00:00-05:00,1743.6767688630705,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-06 00:00:00-05:00,1744.1244868049794,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-07 00:00:00-05:00,1744.572204746888,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-08 00:00:00-05:00,1745.019922688797,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-09 00:00:00-05:00,1745.467640630705,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-10 00:00:00-05:00,1745.9153585726142,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-11 00:00:00-05:00,1746.3630765145228,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-12 00:00:00-05:00,1746.8107944564315,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-13 00:00:00-05:00,1747.2585123983404,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-14 00:00:00-05:00,1747.706230340249,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-15 00:00:00-05:00,1748.1539482821577,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-16 00:00:00-05:00,1748.6016662240663,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-17 00:00:00-05:00,1749.0493841659752,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-18 00:00:00-05:00,1749.4971021078838,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-19 00:00:00-05:00,1749.9448200497925,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-20 00:00:00-05:00,1750.3925379917011,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-21 00:00:00-05:00,1750.84025593361,5.0132551193237305,0.993394672870636,0.006605327129364014,0.993394672870636,1,1,1
2021-05-22 00:00:00-05:00,1751.287973875519,4.987224578857422,0.993221640586853,0.006778359413146973,0.993221640586853,1,1,1
2021-05-23 00:00:00-05:00,1751.735691817427,4.987224578857422,0.993221640586853,0.006778359413146973,0.993221640586853,1,1,1
2021-05-24 00:00:00-05:00,1752.1834097593362,4.922645092010498,0.9927727580070496,0.0072272419929504395,0.9927727580070496,1,1,1
2021-05-25 00:00:00-05:00,1752.6311277012448,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-26 00:00:00-05:00,1753.0788456431535,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-27 00:00:00-05:00,1753.526563585062,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-28 00:00:00-05:00,1753.974281526971,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-29 00:00:00-05:00,1754.4219994688797,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-30 00:00:00-05:00,1754.8697174107883,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-05-31 00:00:00-05:00,1755.3174353526972,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-01 00:00:00-05:00,1755.765153294606,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-02 00:00:00-05:00,1756.2128712365145,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-03 00:00:00-05:00,1756.6605891784232,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-04 00:00:00-05:00,1757.108307120332,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-05 00:00:00-05:00,1757.556025062241,4.883739948272705,0.9924882650375366,0.007511734962463379,0.9924882650375366,1,1,1
2021-06-06 00:00:00-05:00,1758.003743004149,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-07 00:00:00-05:00,1758.4514609460582,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-08 00:00:00-05:00,1758.8991788879669,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-09 00:00:00-05:00,1759.3468968298755,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-10 00:00:00-05:00,1759.7946147717842,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-11 00:00:00-05:00,1760.242332713693,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-12 00:00:00-05:00,1760.6900506556017,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-13 00:00:00-05:00,1761.1377685975103,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-14 00:00:00-05:00,1761.5854865394192,4.904112339019775,0.9926385879516602,0.007361412048339844,0.9926385879516602,1,1,1
2021-06-15 00:00:00-05:00,1762.033204481328,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-16 00:00:00-05:00,1762.4809224232365,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-17 00:00:00-05:00,1762.9286403651452,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-18 00:00:00-05:00,1763.376358307054,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-19 00:00:00-05:00,1763.824076248963,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-20 00:00:00-05:00,1764.271794190871,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-21 00:00:00-05:00,1764.71951213278,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-22 00:00:00-05:00,1765.1672300746889,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-23 00:00:00-05:00,1765.6149480165975,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-24 00:00:00-05:00,1766.0626659585062,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-25 00:00:00-05:00,1766.510383900415,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-26 00:00:00-05:00,1766.9581018423237,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-27 00:00:00-05:00,1767.4058197842323,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-28 00:00:00-05:00,1767.853537726141,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-29 00:00:00-05:00,1768.30125566805,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-06-30 00:00:00-05:00,1768.7489736099585,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-01 00:00:00-05:00,1769.1966915518672,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-02 00:00:00-05:00,1769.644409493776,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-03 00:00:00-05:00,1770.0921274356847,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-04 00:00:00-05:00,1770.539845377593,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-05 00:00:00-05:00,1770.987563319502,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-06 00:00:00-05:00,1771.4352812614109,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-07 00:00:00-05:00,1771.8829992033195,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-08 00:00:00-05:00,1772.3307171452282,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-09 00:00:00-05:00,1772.778435087137,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-10 00:00:00-05:00,1773.2261530290457,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-11 00:00:00-05:00,1773.6738709709543,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-12 00:00:00-05:00,1774.121588912863,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-13 00:00:00-05:00,1774.569306854772,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-14 00:00:00-05:00,1775.0170247966803,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-15 00:00:00-05:00,1775.4647427385892,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-16 00:00:00-05:00,1775.912460680498,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-17 00:00:00-05:00,1776.3601786224067,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-18 00:00:00-05:00,1776.8078965643151,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-19 00:00:00-05:00,1777.255614506224,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-20 00:00:00-05:00,1777.7033324481329,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-21 00:00:00-05:00,1778.1510503900415,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-22 00:00:00-05:00,1778.5987683319502,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-23 00:00:00-05:00,1779.046486273859,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-24 00:00:00-05:00,1779.4942042157677,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-25 00:00:00-05:00,1779.9419221576763,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-26 00:00:00-05:00,1780.389640099585,4.86741828918457,0.9923655390739441,0.007634460926055908,0.9923655390739441,1,1,1
2021-07-27 00:00:00-05:00,1780.837358041494,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-07-28 00:00:00-05:00,1781.2850759834023,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-07-29 00:00:00-05:00,1781.7327939253112,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-07-30 00:00:00-05:00,1782.18051186722,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-07-31 00:00:00-05:00,1782.6282298091287,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-01 00:00:00-05:00,1783.0759477510371,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-02 00:00:00-05:00,1783.523665692946,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-03 00:00:00-05:00,1783.9713836348549,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-04 00:00:00-05:00,1784.4191015767635,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-05 00:00:00-05:00,1784.8668195186722,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-06 00:00:00-05:00,1785.314537460581,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-07 00:00:00-05:00,1785.7622554024897,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-08 00:00:00-05:00,1786.2099733443983,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-09 00:00:00-05:00,1786.657691286307,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-10 00:00:00-05:00,1787.105409228216,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-11 00:00:00-05:00,1787.5531271701243,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-12 00:00:00-05:00,1788.0008451120332,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-13 00:00:00-05:00,1788.4485630539418,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-14 00:00:00-05:00,1788.8962809958507,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-15 00:00:00-05:00,1789.3439989377594,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-16 00:00:00-05:00,1789.791716879668,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-17 00:00:00-05:00,1790.2394348215769,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-18 00:00:00-05:00,1790.6871527634855,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-19 00:00:00-05:00,1791.1348707053942,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-20 00:00:00-05:00,1791.5825886473028,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-21 00:00:00-05:00,1792.0303065892117,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-22 00:00:00-05:00,1792.4780245311204,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-23 00:00:00-05:00,1792.925742473029,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-24 00:00:00-05:00,1793.373460414938,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-25 00:00:00-05:00,1793.8211783568463,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-26 00:00:00-05:00,1794.2688962987552,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-27 00:00:00-05:00,1794.7166142406638,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-28 00:00:00-05:00,1795.1643321825727,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-29 00:00:00-05:00,1795.6120501244814,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-30 00:00:00-05:00,1796.05976806639,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-08-31 00:00:00-05:00,1796.5074860082989,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-01 00:00:00-05:00,1796.9552039502075,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-02 00:00:00-05:00,1797.4029218921162,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-03 00:00:00-05:00,1797.8506398340248,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-04 00:00:00-05:00,1798.2983577759337,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-05 00:00:00-05:00,1798.7460757178424,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-06 00:00:00-05:00,1799.193793659751,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-07 00:00:00-05:00,1799.6415116016597,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-08 00:00:00-05:00,1800.0892295435683,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-09 00:00:00-05:00,1800.5369474854772,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-10 00:00:00-05:00,1800.9846654273858,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-11 00:00:00-05:00,1801.4323833692947,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-12 00:00:00-05:00,1801.8801013112036,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-13 00:00:00-05:00,1802.327819253112,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-14 00:00:00-05:00,1802.775537195021,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-15 00:00:00-05:00,1803.2232551369293,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-16 00:00:00-05:00,1803.6709730788384,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-17 00:00:00-05:00,1804.1186910207468,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-18 00:00:00-05:00,1804.566408962656,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-19 00:00:00-05:00,1805.0141269045644,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-20 00:00:00-05:00,1805.461844846473,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-21 00:00:00-05:00,1805.9095627883817,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-22 00:00:00-05:00,1806.3572807302903,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-23 00:00:00-05:00,1806.8049986721992,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-24 00:00:00-05:00,1807.252716614108,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-25 00:00:00-05:00,1807.7004345560167,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-26 00:00:00-05:00,1808.1481524979251,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-27 00:00:00-05:00,1808.595870439834,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-28 00:00:00-05:00,1809.043588381743,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-29 00:00:00-05:00,1809.4913063236515,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-09-30 00:00:00-05:00,1809.93902426556,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-01 00:00:00-05:00,1810.3867422074688,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-02 00:00:00-05:00,1810.8344601493775,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-03 00:00:00-05:00,1811.2821780912864,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-04 00:00:00-05:00,1811.729896033195,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-05 00:00:00-05:00,1812.177613975104,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-06 00:00:00-05:00,1812.6253319170123,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-07 00:00:00-05:00,1813.0730498589207,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
2021-10-08 00:00:00-05:00,1813.5207678008296,4.807797431945801,0.9919003248214722,0.008099675178527832,0.9919003248214722,1,1,1
